series_id,year,value,air_temp
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1925,51,273.593994140625
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1926,19,272.7859802246094
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1927,28,273.1064453125
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1928,62,272.4498291015625
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1929,1,273.7059631347656
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1930,12,274.68231201171875
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1931,85,273.16461181640625
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1932,0,274.64813232421875
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1933,0,274.4317626953125
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1934,59,275.56500244140625
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1935,0,273.8849792480469
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1936,26,273.66412353515625
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1937,44,274.84161376953125
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1938,0,275.6088562011719
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1939,0,273.4180603027344
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1940,5,272.1761474609375
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1941,0,272.5307312011719
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1942,80,272.5572204589844
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1943,0,275.1490783691406
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1944,19,274.2918701171875
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1945,51,273.5571594238281
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1946,37,274.1381530761719
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1947,16,273.079345703125
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1948,24,274.9127502441406
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1949,16,275.2038269042969
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1950,26,273.5028991699219
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1951,23,273.0854797363281
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1952,37,272.269287109375
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1953,18,275.6087951660156
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1954,78,273.7726745605469
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1955,0,272.1754455566406
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1956,48,272.22308349609375
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1957,0,274.0585632324219
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1958,41,273.0846252441406
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1959,20,274.90234375
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1960,40,273.1956787109375
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1961,9,275.0827331542969
seriesP05061_site003_speciesPICABI_varialbe_cone_unit_cones/individual,1962,10,272.76568603515625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1909,0,271.9665832519531
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1910,84,273.37353515625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1911,12,273.19342041015625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1912,96,271.6211853027344
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1913,73,273.48284912109375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1914,58,274.0989074707031
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1915,50,271.575439453125
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1916,58,273.840576171875
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1917,50,273.5400695800781
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1918,43,274.7251892089844
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1919,149,272.30023193359375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1920,35,275.46337890625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1921,41,273.6162414550781
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1922,41,272.6017761230469
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1923,101,272.33392333984375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1924,71,273.2062072753906
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1925,48,273.593994140625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1926,77,272.7859802246094
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1927,41,273.1064453125
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1928,35,272.4498291015625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1929,0,273.7059631347656
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1930,0,274.68231201171875
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1931,41,273.16461181640625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1932,125,274.64813232421875
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1933,30,274.4317626953125
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1934,47,275.56500244140625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1935,29,273.8849792480469
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1936,149,273.66412353515625
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1937,18,274.84161376953125
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1938,54,275.6088562011719
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1939,185,273.4180603027344
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1940,41,272.1761474609375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1941,41,272.5307312011719
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1942,6,272.5572204589844
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1943,41,275.1490783691406
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1944,90,274.2918701171875
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1945,101,273.5571594238281
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1946,51,274.1381530761719
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1947,51,273.079345703125
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1948,54,274.9127502441406
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1949,173,275.2038269042969
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1950,54,273.5028991699219
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1951,77,273.0854797363281
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1952,149,272.269287109375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1953,47,275.6087951660156
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1954,22,273.7726745605469
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1955,93,272.1754455566406
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1956,44,272.22308349609375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1957,130,274.0585632324219
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1958,26,273.0846252441406
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1959,58,274.90234375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1960,118,273.1956787109375
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1961,70,275.0827331542969
seriesP05061_site003_speciesPINSYL_varialbe_cone_unit_cones/individual,1962,50,272.76568603515625
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1909,37,277.3097229003906
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1910,14,279.1147766113281
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1911,50,279.1566467285156
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1912,6,277.91693115234375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1913,37,279.24755859375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1914,14,279.8246154785156
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1915,88,278.0345764160156
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1916,16,279.66571044921875
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1917,9,278.3896789550781
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1918,79,279.17535400390625
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1919,0,277.35125732421875
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1920,2,279.6206970214844
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1921,65,279.3391418457031
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1922,42,277.7410583496094
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1923,2,277.9581604003906
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1924,85,278.0572204589844
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1925,0,278.753662109375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1926,16,278.8497009277344
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1927,53,278.4537658691406
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1928,72,278.0954284667969
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1929,4,278.20062255859375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1930,0,279.7706604003906
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1931,76,277.809326171875
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1932,0,279.3028259277344
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1933,45,279.05621337890625
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1934,64,280.7547607421875
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1935,4,279.1867370605469
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1936,50,279.0815734863281
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1937,64,279.271484375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1938,4,280.44329833984375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1939,0,279.2911071777344
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1940,42,276.9771423339844
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1941,49,277.1460876464844
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1942,76,277.378662109375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1943,0,279.9177551269531
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1944,23,279.21282958984375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1945,57,279.27569580078125
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1946,4,278.57843017578125
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1947,4,278.04730224609375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1948,61,279.37054443359375
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1949,0,280.38165283203125
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1950,8,279.2127685546875
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1951,34,278.8250427246094
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1952,11,277.9472961425781
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1953,30,279.8961486816406
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1954,104,278.2821960449219
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1955,0,278.32794189453125
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1956,35,277.5943603515625
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1957,20,278.9750671386719
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1958,49,278.07781982421875
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1959,15,279.6807556152344
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1960,27,278.5846862792969
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1961,0,279.7845764160156
seriesP05061_site004_speciesPICABI_varialbe_cone_unit_cones/individual,1962,27,277.8298034667969
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1909,47,277.3097229003906
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1910,59,279.1147766113281
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1911,59,279.1566467285156
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1912,94,277.91693115234375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1913,82,279.24755859375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1914,82,279.8246154785156
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1915,94,278.0345764160156
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1916,94,279.66571044921875
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1917,68,278.3896789550781
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1918,86,279.17535400390625
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1919,86,277.35125732421875
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1920,102,279.6206970214844
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1921,86,279.3391418457031
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1922,94,277.7410583496094
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1923,147,277.9581604003906
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1924,102,278.0572204589844
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1925,94,278.753662109375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1926,86,278.8497009277344
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1927,84,278.4537658691406
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1928,64,278.0954284667969
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1929,64,278.20062255859375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1930,104,279.7706604003906
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1931,94,277.809326171875
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1932,84,279.3028259277344
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1933,74,279.05621337890625
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1934,124,280.7547607421875
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1935,74,279.1867370605469
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1936,94,279.0815734863281
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1937,104,279.271484375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1938,84,280.44329833984375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1939,94,279.2911071777344
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1940,94,276.9771423339844
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1941,74,277.1460876464844
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1942,44,277.378662109375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1943,64,279.9177551269531
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1944,114,279.21282958984375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1945,94,279.27569580078125
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1946,64,278.57843017578125
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1947,104,278.04730224609375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1948,124,279.37054443359375
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1949,94,280.38165283203125
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1950,94,279.2127685546875
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1951,94,278.8250427246094
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1952,84,277.9472961425781
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1953,74,279.8961486816406
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1954,53,278.2821960449219
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1955,96,278.32794189453125
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1956,40,277.5943603515625
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1957,77,278.9750671386719
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1958,65,278.07781982421875
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1959,196,279.6807556152344
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1960,36,278.5846862792969
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1961,90,279.7845764160156
seriesP05061_site004_speciesPINSYL_varialbe_cone_unit_cones/individual,1962,110,277.8298034667969
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1909,43,276.0008850097656
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1910,61,277.8172607421875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1911,50,277.887939453125
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1912,10,276.6736145019531
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1913,71,278.11444091796875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1914,21,278.5494079589844
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1915,108,276.4734802246094
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1916,0,278.45098876953125
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1917,0,277.2070617675781
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1918,108,278.0847473144531
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1919,0,275.9306335449219
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1920,0,278.496337890625
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1921,98,278.02593994140625
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1922,12,276.561767578125
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1923,0,276.7162780761719
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1924,111,276.8786315917969
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1925,0,277.3347473144531
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1926,13,277.52093505859375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1927,78,277.2594909667969
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1928,92,276.75238037109375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1929,0,277.07647705078125
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1930,15,278.71881103515625
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1931,112,276.3524169921875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1932,0,278.1982421875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1933,70,278.0244445800781
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1934,82,279.5887451171875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1935,0,278.0243835449219
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1936,84,277.6994323730469
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1937,55,278.02288818359375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1938,0,279.3710632324219
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1939,5,277.95440673828125
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1940,62,275.6541442871094
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1941,76,275.95123291015625
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1942,91,276.1799621582031
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1943,0,278.81097412109375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1944,46,277.95599365234375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1945,76,278.0537109375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1946,5,277.5215759277344
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1947,4,276.9350280761719
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1948,64,278.16033935546875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1949,0,279.15350341796875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1950,27,277.8719787597656
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1951,31,277.3846740722656
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1952,20,276.57781982421875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1953,41,278.8855285644531
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1954,127,277.0690612792969
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1955,0,277.1771240234375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1956,60,276.3396911621094
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1957,13,277.80633544921875
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1958,42,276.84796142578125
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1959,25,278.5296630859375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1960,21,277.3549499511719
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1961,0,278.53753662109375
seriesP05061_site005_speciesPICABI_varialbe_cone_unit_cones/individual,1962,35,276.4884033203125
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1909,22,276.0008850097656
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1910,69,277.8172607421875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1911,45,277.887939453125
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1912,106,276.6736145019531
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1913,99,278.11444091796875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1914,68,278.5494079589844
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1915,85,276.4734802246094
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1916,78,278.45098876953125
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1917,64,277.2070617675781
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1918,78,278.0847473144531
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1919,64,275.9306335449219
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1920,65,278.496337890625
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1921,69,278.02593994140625
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1922,86,276.561767578125
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1923,173,276.7162780761719
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1924,84,276.8786315917969
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1925,78,277.3347473144531
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1926,86,277.52093505859375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1927,84,277.2594909667969
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1928,93,276.75238037109375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1929,82,277.07647705078125
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1930,102,278.71881103515625
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1931,133,276.3524169921875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1932,85,278.1982421875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1933,75,278.0244445800781
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1934,166,279.5887451171875
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1935,75,278.0243835449219
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1936,84,277.6994323730469
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1937,78,278.02288818359375
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1938,69,279.3710632324219
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1939,62,277.95440673828125
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1940,105,275.6541442871094
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1941,93,275.95123291015625
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1942,59,276.1799621582031
seriesP05061_site005_speciesPINSYL_varialbe_cone_unit_cones/individual,1943,56,278.81097412109375
